checking_account_status,account_life_in_months,credit_status,current_credit,current_savings,employed_since,installment_rate_percentage,CAT_is_male,marital_status,guarantors,years_living_in_current_residence,age,installment_plans,housing_status,nr_credit_accounts_in_bank,job_status,number_of_people_in_support,has_registered_phone_number,CAT_is_foreign,CAT_loan_purpose_business,CAT_loan_purpose_domestic appliances,CAT_loan_purpose_education,CAT_loan_purpose_furniture/equipment,CAT_loan_purpose_new car,CAT_loan_purpose_others,CAT_loan_purpose_radio/television,CAT_loan_purpose_repairs,CAT_loan_purpose_retraining,CAT_loan_purpose_used car,target,split
0.3333333333333333,0.03571428571428571,0.5,0.009700682877018314,0.25,1.0,0.3333333333333333,1,0.0,0.0,0.0,0.5357142857142858,0.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3333333333333333,0.24999999999999997,0.5,0.04467419745995277,0.25,0.25,0.0,1,0.0,0.0,0.3333333333333333,0.07142857142857145,1.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,test
0.6666666666666666,0.14285714285714285,0.5,0.03605845937839045,0.5,0.75,0.3333333333333333,1,0.0,0.0,1.0,0.07142857142857145,1.0,0.5,0.0,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train
0.0,0.4642857142857143,1.0,0.35069245006062927,0.25,0.75,1.0,1,0.0,0.0,0.3333333333333333,0.10714285714285715,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.14285714285714285,0.75,0.08162614078754228,1.0,1.0,1.0,0,0.5,0.0,1.0,0.6428571428571428,1.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,1,train
0.3333333333333333,0.3571428571428571,0.5,0.06439466462441763,0.0,0.75,1.0,1,0.0,0.0,1.0,0.23214285714285715,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
1.0,0.03571428571428571,1.0,0.06528814857361669,0.25,0.5,0.0,0,0.5,0.0,0.0,0.9821428571428572,1.0,1.0,0.6666666666666667,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,train
1.0,0.19642857142857142,1.0,0.06350118067521858,0.0,0.5,0.6666666666666667,0,0.5,0.0,1.0,0.35714285714285715,1.0,0.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,1,val
0.0,0.3571428571428571,0.5,0.07128725508966749,0.25,0.5,0.3333333333333333,0,0.5,1.0,0.3333333333333333,0.21428571428571425,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.14285714285714285,1.0,0.02648541706554343,0.25,1.0,1.0,0,0.5,0.0,0.6666666666666667,0.28571428571428575,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,val
0.0,0.19642857142857142,1.0,0.3043589252664497,0.0,1.0,0.0,1,0.0,0.0,1.0,0.7142857142857144,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.24999999999999997,1.0,0.11793988129427531,0.25,0.5,1.0,1,0.0,0.0,1.0,0.0892857142857143,1.0,0.5,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,test
0.3333333333333333,0.14285714285714285,0.5,0.12368370668198352,0.25,0.5,1.0,0,0.5,0.0,0.6666666666666667,0.0892857142857143,1.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.3035714285714286,1.0,0.791626778990363,0.0,1.0,1.0,0,0.5,0.0,1.0,0.19642857142857145,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3571428571428571,1.0,0.13957495692130956,0.5,0.75,1.0,0,1.0,0.0,0.6666666666666667,0.14285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.6666666666666666,0.14285714285714285,0.5,0.056098027953283544,0.25,1.0,0.6666666666666667,0,1.0,1.0,0.6666666666666667,0.37499999999999994,0.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.4642857142857143,0.5,0.1807390388665518,0.25,0.25,0.3333333333333333,0,0.0,0.0,1.0,0.21428571428571425,1.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.0,0.10714285714285712,0.5,0.1675282404748229,0.0,0.25,0.0,1,0.0,0.0,1.0,0.21428571428571425,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
0.6666666666666666,0.14285714285714285,1.0,0.213223562448146,0.25,1.0,0.0,0,0.5,0.0,1.0,0.16071428571428575,1.0,0.5,0.6666666666666667,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,train
0.0,0.14285714285714285,1.0,0.08800816899610696,0.25,1.0,0.3333333333333333,0,0.5,0.0,1.0,0.7857142857142858,1.0,1.0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.3571428571428571,0.5,0.16184823536920034,0.0,1.0,0.3333333333333333,1,0.0,0.0,1.0,0.125,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
0.3333333333333333,0.5714285714285714,1.0,0.49709617716510307,0.25,0.5,0.6666666666666667,1,0.0,0.0,0.3333333333333333,0.10714285714285715,1.0,1.0,0.3333333333333333,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,val
0.0,0.3035714285714286,1.0,0.1913970259748548,0.25,1.0,0.0,0,0.5,0.0,1.0,0.30357142857142855,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,test
0.0,0.3571428571428571,1.0,0.12425808922075436,0.5,1.0,1.0,0,0.5,0.0,1.0,0.5892857142857142,0.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
1.0,0.14285714285714285,1.0,0.07683961963111877,0.75,0.0,0.3333333333333333,0,0.5,0.0,1.0,0.8392857142857144,0.0,0.0,0.6666666666666667,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.3571428571428571,0.5,0.06988320888378326,0.0,0.5,1.0,1,0.0,0.0,1.0,0.10714285714285715,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.5714285714285714,1.0,0.20799029931712298,0.25,0.75,1.0,0,0.5,0.0,1.0,0.32142857142857145,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.24999999999999997,0.5,0.20633097198289613,0.25,0.75,1.0,1,0.0,1.0,0.0,0.10714285714285715,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.5714285714285714,1.0,0.34686323313549045,1.0,1.0,1.0,0,0.5,0.0,0.3333333333333333,0.33928571428571425,1.0,1.0,0.3333333333333333,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.6666666666666666,0.24999999999999997,0.5,0.22949773437998594,0.25,0.0,0.3333333333333333,1,0.0,0.0,1.0,0.8571428571428572,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,test
0.6666666666666666,0.625,1.0,0.2972110536728572,0.25,0.75,0.3333333333333333,0,0.5,1.0,0.3333333333333333,0.10714285714285715,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.0,0.3571428571428571,1.0,0.1061969493905163,1.0,1.0,1.0,0,0.5,0.0,1.0,0.7321428571428572,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.6666666666666666,0.14285714285714285,0.0,0.07237219988512349,0.25,0.5,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.21428571428571425,1.0,1.0,0.0,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,train
0.6666666666666666,0.14285714285714285,0.5,0.03573935796796222,0.5,0.25,1.0,1,0.0,0.0,0.3333333333333333,0.07142857142857145,0.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.6666666666666666,0.2857142857142857,0.5,0.3951751866743251,0.0,0.0,0.0,0,0.0,0.0,1.0,0.7321428571428572,1.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.6666666666666666,0.24999999999999997,0.5,0.10626076967260195,1.0,0.5,1.0,0,0.5,0.0,0.3333333333333333,0.28571428571428575,1.0,1.0,0.0,0.3333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.0,0.3214285714285714,0.5,0.1531048567234667,0.75,1.0,0.6666666666666667,0,0.5,0.0,1.0,0.37499999999999994,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.7857142857142857,1.0,0.15795519816197584,0.0,1.0,1.0,0,0.5,0.0,0.6666666666666667,0.33928571428571425,1.0,1.0,0.3333333333333333,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.6666666666666666,0.7857142857142857,0.75,0.37960303784542726,0.25,1.0,1.0,0,0.5,0.0,1.0,0.5535714285714286,1.0,0.0,0.0,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,1,test
0.3333333333333333,0.6428571428571428,1.0,0.3651796540940711,0.25,0.5,1.0,0,0.5,0.0,0.6666666666666667,0.14285714285714285,0.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,1,train
0.6666666666666666,0.3035714285714286,0.5,0.0582040972621099,0.25,1.0,0.3333333333333333,1,0.0,0.0,1.0,0.35714285714285715,1.0,1.0,0.0,0.6666666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,1,train
0.0,0.3571428571428571,0.5,0.3852830429510498,0.0,1.0,0.6666666666666667,0,0.5,0.0,1.0,0.39285714285714285,1.0,1.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,test
0.0,0.03571428571428571,1.0,0.06031016657093624,0.0,0.5,0.0,0,1.0,0.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,val
1.0,0.3571428571428571,0.5,0.16695385793605205,0.25,1.0,0.6666666666666667,0,0.0,0.0,1.0,0.5714285714285714,1.0,0.0,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.0,0.3571428571428571,0.5,0.17780330589061205,0.75,1.0,1.0,0,0.5,0.0,0.6666666666666667,0.23214285714285715,1.0,0.5,0.0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,test
0.0,0.08928571428571427,0.5,0.12923607122343478,0.5,0.25,0.3333333333333333,1,0.0,0.0,1.0,0.0535714285714286,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3333333333333333,0.24999999999999997,0.5,0.4617397408896547,0.0,1.0,0.0,0,0.5,0.0,1.0,0.5714285714285714,1.0,0.0,0.0,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,1,1,test
0.0,0.14285714285714285,1.0,0.06267151700810517,0.25,0.25,0.3333333333333333,1,0.0,0.0,1.0,0.0535714285714286,1.0,0.5,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
0.0,0.3571428571428571,0.75,0.028144744399770244,0.0,1.0,1.0,0,1.0,0.0,1.0,0.625,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.6666666666666666,0.08928571428571427,0.5,0.0812432190950284,0.0,0.25,1.0,0,0.5,0.0,0.3333333333333333,0.28571428571428575,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,test
0.0,0.3571428571428571,1.0,0.08430659263513944,0.25,1.0,1.0,0,0.5,0.0,1.0,0.625,1.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,test
0.6666666666666666,0.24999999999999997,1.0,0.0969430084880975,0.25,1.0,0.6666666666666667,1,0.0,1.0,1.0,0.5178571428571428,0.0,0.5,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,test
0.3333333333333333,0.2857142857142857,1.0,0.2550258472142447,0.25,1.0,0.0,1,0.0,0.0,1.0,0.0892857142857143,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,test
0.0,0.14285714285714285,1.0,0.04467419745995277,0.0,1.0,1.0,0,0.5,0.0,1.0,0.28571428571428575,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
0.6666666666666666,0.14285714285714285,0.5,0.4592507498883145,0.0,0.0,0.0,1,0.0,0.0,0.3333333333333333,0.0892857142857143,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,test
0.3333333333333333,0.5714285714285714,0.5,0.5740634373603931,0.25,0.75,0.3333333333333333,0,0.5,0.0,0.0,0.0892857142857143,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,val
0.6666666666666666,0.03571428571428571,0.5,0.0200395685748931,0.25,0.25,0.6666666666666667,0,1.0,0.0,0.6666666666666667,0.125,1.0,1.0,0.0,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,test
0.0,0.14285714285714285,1.0,0.04173846448401301,0.0,1.0,1.0,0,0.5,0.0,1.0,0.8214285714285714,1.0,1.0,1.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.6666666666666666,0.6785714285714286,0.25,0.5748292807454208,0.25,0.0,0.0,0,0.5,0.0,0.3333333333333333,0.6428571428571428,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.6666666666666666,0.19642857142857142,0.0,0.09585806369264152,0.25,0.25,0.3333333333333333,1,0.0,0.0,0.0,0.125,1.0,0.5,0.3333333333333333,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.6666666666666666,0.07142857142857142,0.5,0.04027059799604314,0.25,0.25,0.6666666666666667,0,1.0,0.0,0.3333333333333333,0.125,1.0,1.0,0.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.6666666666666666,0.03571428571428571,0.5,0.013274618673814537,0.25,0.75,0.6666666666666667,0,1.0,1.0,0.6666666666666667,0.16071428571428575,0.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.5714285714285714,1.0,0.5969110983470546,0.25,0.75,1.0,0,0.5,0.0,1.0,0.0892857142857143,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,1,train
0.3333333333333333,0.7857142857142857,0.5,0.1771012827876699,0.25,0.5,0.6666666666666667,0,0.5,0.0,1.0,0.625,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,1,train
0.3333333333333333,0.7857142857142857,0.5,0.23326313102303914,0.25,0.75,1.0,0,0.5,0.0,1.0,0.48214285714285715,1.0,0.0,0.0,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.6666666666666666,0.5714285714285714,0.75,0.4566979386048886,0.25,0.5,0.3333333333333333,1,0.0,0.0,0.3333333333333333,0.625,1.0,0.5,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.03571428571428571,0.5,0.06777713957495692,0.75,0.5,0.0,0,0.0,0.0,1.0,0.7678571428571428,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train
0.0,0.03571428571428571,1.0,0.08156232050545663,0.25,0.75,0.0,1,0.0,0.0,0.3333333333333333,0.0892857142857143,1.0,0.5,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,test
0.3333333333333333,0.5714285714285714,0.5,0.9943838151764629,0.25,0.0,0.3333333333333333,0,0.0,0.5,0.6666666666666667,0.42857142857142855,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,test
0.3333333333333333,0.24999999999999997,0.5,0.06822388154955644,0.25,0.5,1.0,0,1.0,0.0,0.6666666666666667,0.125,0.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.0,0.14285714285714285,0.5,0.05265173272065862,0.25,0.5,0.6666666666666667,0,1.0,0.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
1.0,0.14285714285714285,0.5,0.17486757291467225,0.25,0.5,0.6666666666666667,0,1.0,0.0,0.0,0.0892857142857143,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.5714285714285714,0.5,0.15546620716063564,0.25,1.0,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.39285714285714285,0.0,1.0,0.0,0.6666666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,1,train
0.3333333333333333,0.07142857142857142,1.0,0.029038228348969297,0.25,1.0,1.0,0,0.5,0.0,1.0,0.49999999999999994,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.24999999999999997,1.0,0.22362626842810646,0.25,0.25,0.6666666666666667,0,0.0,0.0,0.3333333333333333,0.28571428571428575,1.0,1.0,0.3333333333333333,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3333333333333333,0.3035714285714286,1.0,0.08462569404556768,0.25,1.0,1.0,0,1.0,0.0,0.6666666666666667,0.19642857142857145,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.24999999999999997,1.0,0.23549684089603679,0.25,1.0,0.0,1,0.0,0.0,1.0,0.25000000000000006,0.0,0.5,0.6666666666666667,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.24999999999999997,0.0,0.24819707703108046,0.25,0.5,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.30357142857142855,0.5,1.0,0.3333333333333333,0.6666666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,1,train
0.3333333333333333,0.5714285714285714,0.5,0.5143276533282276,0.0,1.0,0.6666666666666667,0,0.5,0.0,1.0,0.49999999999999994,1.0,0.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
0.6666666666666666,0.7857142857142857,0.75,0.40876890675856786,0.0,0.5,1.0,0,0.5,0.0,1.0,0.33928571428571425,1.0,0.0,0.0,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.0,0.3571428571428571,0.75,0.13395877209777268,0.75,0.5,1.0,0,0.5,0.0,0.3333333333333333,0.44642857142857145,1.0,1.0,0.3333333333333333,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.3333333333333333,0.24999999999999997,0.5,0.059991065160508006,0.25,0.25,1.0,1,0.0,0.0,0.6666666666666667,0.07142857142857145,1.0,0.5,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,test
0.3333333333333333,0.7321428571428571,0.0,0.7364860552683642,0.25,1.0,0.3333333333333333,0,0.5,0.0,1.0,0.17857142857142855,1.0,0.5,0.3333333333333333,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,1,test
0.6666666666666666,0.3571428571428571,0.5,0.3068479162677899,0.0,1.0,0.3333333333333333,1,0.0,0.0,1.0,0.41071428571428575,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
1.0,0.19642857142857142,0.5,0.13089539855766164,0.25,0.25,0.3333333333333333,1,0.0,0.0,0.6666666666666667,0.10714285714285715,1.0,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.3333333333333333,0.14285714285714285,0.0,0.051439147361031334,0.25,0.5,1.0,0,0.5,0.0,1.0,0.5178571428571428,0.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.14285714285714285,0.5,0.038930372072244555,0.0,0.5,1.0,1,0.0,0.0,0.3333333333333333,0.035714285714285754,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train
0.0,0.0,0.5,0.020741591677835215,0.25,0.25,0.0,1,0.0,0.0,0.6666666666666667,0.07142857142857145,1.0,0.5,0.0,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,val
0.3333333333333333,0.3571428571428571,1.0,0.1711021762716191,0.25,1.0,1.0,0,0.5,0.0,1.0,0.7857142857142858,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.0,0.3571428571428571,1.0,0.1490203586699853,0.25,1.0,1.0,0,1.0,0.5,0.6666666666666667,0.48214285714285715,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,val
0.3333333333333333,0.5714285714285714,0.5,0.31291084306592637,0.25,0.75,1.0,0,0.5,0.0,0.3333333333333333,0.17857142857142855,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,test
0.0,0.3035714285714286,0.75,0.17339970642670238,0.25,0.5,0.6666666666666667,0,0.5,0.0,0.3333333333333333,0.16071428571428575,0.5,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
0.0,0.24999999999999997,0.5,0.10638841023677324,0.25,0.25,1.0,1,0.0,0.0,1.0,0.07142857142857145,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,1,train
0.0,0.3571428571428571,0.25,0.08188142191588486,0.25,0.75,1.0,0,0.5,0.0,1.0,0.5535714285714286,0.0,1.0,0.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,train
0.0,0.24999999999999997,0.5,0.20077860744144488,0.25,1.0,1.0,0,0.5,0.0,1.0,0.49999999999999994,0.0,1.0,0.6666666666666667,0.6666666666666666,1,1,0,0,0,0,1,0,0,0,0,0,0,0,test
0.6666666666666666,0.3035714285714286,0.5,0.23613504371689326,0.0,0.75,0.3333333333333333,0,0.5,0.0,0.6666666666666667,0.28571428571428575,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,test
0.0,0.24999999999999997,0.5,0.4138745293254196,0.0,0.5,0.3333333333333333,0,0.5,0.0,1.0,0.875,1.0,0.5,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3571428571428571,0.5,0.06209713446933435,0.25,0.25,1.0,0,1.0,0.0,0.3333333333333333,0.16071428571428575,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train
0.3333333333333333,0.08928571428571427,0.5,0.06943646690918373,0.25,0.75,0.6666666666666667,0,0.5,0.0,1.0,0.7142857142857144,1.0,1.0,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
0.3333333333333333,0.14285714285714285,0.5,0.027634182143085072,0.25,1.0,1.0,0,0.5,0.0,1.0,0.6785714285714286,0.5,1.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,train
0.3333333333333333,0.2857142857142857,1.0,0.1250239326057821,0.25,0.5,1.0,0,1.0,1.0,0.3333333333333333,0.25000000000000006,0.0,0.5,0.3333333333333333,0.6666666666666666,0,0,1,0,0,0,0,1,0,0,0,0,0,1,train
0.0,0.3571428571428571,1.0,0.24034718233454594,0.0,0.75,0.6666666666666667,0,0.5,0.0,1.0,0.42857142857142855,1.0,1.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,train
0.0,0.19642857142857142,1.0,0.07626523709234795,0.25,0.5,1.0,0,0.5,0.0,1.0,0.28571428571428575,1.0,0.0,0.3333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,train
0.3333333333333333,0.24999999999999997,0.25,0.07441444891186419,0.25,0.75,1.0,0,0.5,0.0,1.0,0.23214285714285715,1.0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,1,test
0.0,0.5714285714285714,0.75,0.6764311698257706,0.25,1.0,0.3333333333333333,0,0.5,0.0,0.3333333333333333,0.46428571428571425,1.0,1.0,0.3333333333333333,0.6666666666666666,1,1,0,0,0,0,0,1,0,0,0,0,0,0,test
0.0,0.3571428571428571,0.5,0.07645669793860488,0.5,0.25,1.0,0,1.0,0.0,0.6666666666666667,0.25000000000000006,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.10714285714285712,0.5,0.03944093432892973,0.0,0.75,1.0,1,0.0,0.0,0.6666666666666667,0.37499999999999994,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,test
0.0,0.19642857142857142,1.0,0.1957368051566788,0.25,0.5,1.0,0,0.5,0.0,0.3333333333333333,0.16071428571428575,1.0,0.0,0.0,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,train
0.3333333333333333,0.19642857142857142,0.5,0.23505009892143724,0.25,0.5,0.6666666666666667,1,0.0,0.0,0.3333333333333333,0.17857142857142855,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,test
0.0,0.08928571428571427,0.5,0.21067075116472012,0.5,0.5,0.0,0,0.5,1.0,0.3333333333333333,0.125,1.0,0.5,0.0,0.6666666666666666,1,0,1,0,0,0,0,1,0,0,0,0,0,0,train
0.0,0.3571428571428571,1.0,0.3527985193694556,1.0,0.5,1.0,0,0.5,0.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
0.0,0.24999999999999997,0.75,0.12081179398812943,0.25,0.5,1.0,0,1.0,0.0,0.3333333333333333,0.16071428571428575,1.0,1.0,0.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,1,train
0.3333333333333333,0.3571428571428571,0.5,0.13804327015125406,0.25,0.25,1.0,1,0.0,0.0,1.0,0.28571428571428575,1.0,1.0,0.0,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,1,train
0.0,0.4107142857142857,1.0,0.27123619886399897,1.0,0.25,1.0,0,0.5,0.0,0.3333333333333333,0.23214285714285715,0.5,1.0,0.3333333333333333,0.3333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,train
