major_axis_length,minor_axis_length,log_of_sum_of_content,ratio_of_sum_of_highest_pixels_and_size,ratio_of_highest_pixel_and_size,projected_distance_highest_to_center_pixel,third_root_of_third_moment_along_major_axis,third_root_of_third_moment_along_minor_axis,angle_major_axis_to_origin,distance_origin_to_center,target,split
0.14793096637617068,0.11459249205726225,0.3386559414112916,0.23281571134962323,0.14787375907541855,0.4112927485934371,0.631445458838903,0.5732818278985352,0.6459466666666667,0.5209029740809571,0,train
0.0819790211126838,0.047126691326245355,0.1190683434883093,0.554807033569308,0.3904282115869017,0.4769160886324322,0.6235933710446605,0.5113220963966676,0.7087666666666667,0.5770110929272376,0,train
0.14347242467743812,0.06522100434795002,0.21817690668427536,0.45444165334551273,0.3834642169210253,0.4098754419464693,0.5438733297113414,0.5615176008442868,0.4590411111111111,0.35150191819320903,0,train
0.6501439737423548,0.361933182335439,0.6013746735900594,0.09773920986526605,0.07823381241665431,0.22591062653800467,0.25522259270701275,0.37898257841889105,0.8181155555555555,0.7293378213005874,0,val
0.07336675227630081,0.04002832854978436,0.19593600864423577,0.6478648093171957,0.46495777152170686,0.45059907653901127,0.6200134581855241,0.558534288262967,0.18175222222222223,0.3061571379060949,0,train
0.05366479988706101,0.07396865003058693,0.1624395954017469,0.550924868691482,0.39279893317528525,0.4534424009985706,0.6200612187647587,0.48628850561393167,0.13869222222222224,0.5137829556429107,0,train
0.8350949871250218,0.6540649934112003,0.4279196806435155,0.24012331582553093,0.18239739220625276,0.2808083922982455,0.09076995735282106,0.2474135162102909,0.4880111111111111,0.5664913446960086,0,train
0.06775836555011985,0.021934892572964652,0.08308070954767843,0.6348481388444851,0.44910357089939246,0.43231772757049075,0.5697970264156839,0.5501386016746266,0.7233777777777778,0.34578259788977245,0,train
0.01951886245486045,0.048037502439281086,0.06255064981841107,0.8495090203242749,0.667950807527041,0.42957429114341594,0.599334370217284,0.5073806396286465,0.7207777777777779,0.3906419174880225,0,val
0.16693140934650638,0.12196536988271717,0.2137347300177087,0.36903402603334096,0.28241220921618015,0.4366006205447227,0.5048062411891496,0.45372819450741775,0.9503077777777778,0.162047551927954,0,train
0.186489840688284,0.06698824979115368,0.2790767476063273,0.3408312400091345,0.2330715661579493,0.4459737379650407,0.6786524414710968,0.5562084036192756,0.18946333333333334,0.6264042455665699,0,test
0.039639306122681656,0.05553799029549835,0.16973316925293402,0.4949760219228135,0.3542747073640539,0.45602903644441967,0.6026982064038237,0.5696955273901951,0.7504000000000001,0.3409542204980508,0,test
0.056233424241174376,0.04021250797562692,0.15961821292433298,0.7610184973738296,0.6091272781152762,0.44698181340915527,0.5752095961479051,0.5474697449641046,0.6436855555555556,0.30693219804044153,0,train
0.05515098045330519,0.07699620897348475,0.21709637722484032,0.42738068052066686,0.31634316194991846,0.48322665059166237,0.5576736514294439,0.5882515346250133,0.8198088888888888,0.2986400220843764,0,test
0.043221967036434564,0.04743848078285027,0.09922862202479221,0.9137931034482759,0.7528522744110238,0.4386411626966981,0.6133022978342619,0.5155500113157451,0.92742,0.21910724252308839,0,test
0.22870514841518225,0.07062886310864175,0.23720623105321614,0.451130395067367,0.3118980589716995,0.5109899097600674,0.6177710190935788,0.5082846030428856,0.19293666666666667,0.11793168807022279,0,train
0.3748722813575884,0.23880441241281627,0.2901521745655372,0.14295501255994522,0.14698473847977478,0.3045406079696712,0.6727833942325105,0.616400390205257,0.06613777777777778,0.3157777733823065,0,test
0.39630453422557815,0.2710371275025928,0.4879490950565779,0.09693994062571365,0.08504963698325677,0.2616744137966279,0.7403211144371886,0.460185298241821,0.15464444444444445,0.4527952903863304,0,test
0.1664086305778298,0.12594759218289894,0.3275204850376686,0.21431833751998175,0.1557267743369388,0.4926800075264471,0.6568494707275587,0.4639994690802775,0.7898666666666666,0.4154051425293662,0,val
0.2584183645240114,0.12698864446135194,0.20578083260797797,0.4076273121717287,0.30967550748259,0.4128486595645501,0.4460683633212955,0.581759952217225,0.16264444444444445,0.6812066944556003,0,train
0.04993325265304356,0.02505103304924388,0.06384128222829188,0.6174925782142041,0.42880426729885907,0.47749615547223806,0.6007307901268762,0.5597454488799227,0.08629666666666667,0.5075356054670871,0,test
0.32110855925323445,0.21066881250315186,0.5073385959119971,0.20381365608586435,0.14698473847977478,0.3706854564573354,0.42779381633660374,0.45462749163503313,0.4722711111111111,0.8039134409402026,0,train
0.03536184238102759,0.04435259835510232,0.12894318215925804,0.681662480018269,0.517558156763965,0.45355719480334444,0.6243374773181636,0.5212047729890443,0.34540888888888893,0.30663141880938716,0,train
0.44436899529566165,0.12108087011623038,0.42803973947234164,0.1993605846083581,0.13972440361535043,0.23599718842289957,0.7428115889536349,0.4739008108191485,0.30645555555555554,0.2788118123894383,0,train
0.06318581180433788,0.040549293211453334,0.1433202269111865,0.6286823475679378,0.4800711216476514,0.47148699984358616,0.6251256156498457,0.5485118823100297,0.18684444444444445,0.37608239673963045,0,train
0.33288197975883765,0.26151592823141706,0.5307500675330914,0.10550353962091802,0.08386427618906503,0.3918474911068678,0.4124044344543753,0.6294457721758143,0.0794,0.30752021176233835,0,train
0.5547725610559661,0.34145900801838286,0.4937119188402317,0.13028088604704272,0.11186842495184471,0.34224834023257644,0.30424429980150064,0.7538041253603087,0.023621111111111114,0.5168477218606946,0,train
0.04020031246007483,0.031772266525170095,0.18353993456793838,0.8592144325188399,0.9140613424210993,0.45658248583370886,0.623101028716714,0.5300769392892779,0.3250866666666667,0.5387095775503025,0,test
0.08595468825920706,0.046222019527404366,0.20367980310352074,0.4558118291847454,0.4065787524077641,0.4619991854092234,0.6083028837447134,0.55894181062809,0.7094377777777778,0.3784088671179286,0,test
0.04736831692398179,0.04390355137400044,0.06858360596692381,0.6591687599908655,0.4859979256186101,0.44845574263267685,0.5591579579067727,0.56078317917737,0.26103333333333334,0.17420277379079868,0,train
0.7613285220249477,0.4098514066703649,0.5706396134105713,0.17789449646037908,0.12046229070973477,0.18725008633733037,0.30211939789711406,0.6796474983389316,0.6595755555555556,0.7485571626736198,0,train
0.4329500181245622,0.13301525838838618,0.28883152744844975,0.5599451929664306,0.424507334419914,0.3277065978755596,0.47071513033844314,0.48798340461086154,0.26909666666666665,0.61425052867486,0,train
0.0384498922083161,0.05466576915740105,0.20833208272053316,0.6871431833751999,0.5048155282264039,0.47065856799277705,0.6159513232698774,0.5422043589857256,0.43101777777777783,0.49186455603781515,0,test
0.05953507899190548,0.06151592823141707,0.11750757871356976,0.4384562685544645,0.32182545562305526,0.4235077386123771,0.5968953848011278,0.5169532673987034,0.8604066666666667,0.49752711742988764,0,test
0.11312711236658493,0.09392624491039891,0.32788066152414697,0.37645581182918475,0.2724848125648244,0.44285165620552464,0.5292605455003853,0.4883862606893609,0.8009777777777778,0.30531220411192506,0,train
0.17166559193545844,0.1521637793618183,0.30587988114175957,0.27243662936743546,0.20551192769299156,0.4326925980644951,0.467347565630848,0.5791185747501528,0.07635777777777779,0.33536862762972197,0,train
0.1404450694987259,0.05920886166151768,0.16009844823963748,0.3497373829641471,0.2538153800563046,0.42855082597336625,0.6618172811624463,0.5193447392932702,0.8877444444444446,0.2927327953849845,0,train
0.5548325850454421,0.5242912929176433,0.4257886364318517,0.13713176524320625,0.12461105348940583,0.44446961003402385,0.8727221399580275,0.7333489394697077,0.7692066666666667,0.41694558798362236,0,train
0.37665254593931,0.17060364806819903,0.38556892877509985,0.19422242521123545,0.1450585271892132,0.318788106510067,0.7359949647210888,0.5731872059753356,0.46717111111111115,0.519908188160951,0,train
0.5649702680054363,0.33548063156002167,0.40699942972056324,0.13838775976250287,0.1043117498888724,0.5874878818007102,0.8135047032629885,0.6848682953562413,0.784618888888889,0.39367335934496767,0,val
0.13705421708765614,0.0951554233166768,0.24771137857550207,0.20781000228362642,0.14520669728848717,0.4818828081081206,0.541599997159222,0.5065477074663438,0.9789544444444446,0.15984749912496676,0,train
0.07839233624432915,0.05502930426221888,0.21502536242758963,0.456953642384106,0.3173803526448362,0.4399507412621201,0.6298389989098514,0.5583924849972405,0.12999777777777777,0.4568326979488533,0,train
0.3549600773404074,0.329130826592878,0.5308100969475045,0.2357844256679607,0.16343161949918505,0.3810892015616603,0.37876269916516636,0.6112195158623933,0.08156111111111111,0.940861514276156,0,train
0.1902093160584962,0.15374246015475457,0.2863102920431012,0.12148892441196621,0.07275151874351754,0.3812161909983073,0.5470514500395933,0.6015535623598656,0.18579555555555555,0.20694621577158148,0,train
0.06430815980867437,0.057067995097319094,0.20199897949995504,0.6310801552865951,0.47532967847088453,0.4518888130049572,0.5864913906673342,0.5108344694445072,0.59438,0.46427822014373754,0,train
0.28527088424055064,0.08646478555156258,0.22282918630128767,0.43377483443708614,0.3234553267150688,0.5153743362091795,0.7413082847737853,0.5708810234307213,0.5588777777777778,0.6654625464283593,0,train
0.04439595579149341,0.06639185926937777,0.12038899060539676,0.6922813427723223,0.464513261223885,0.4181780539023699,0.592644870797868,0.48859702130185767,0.3453277777777778,0.32601630700723155,0,train
0.5353439022500946,0.11975433972772141,0.26001740853017985,0.36195478419730537,0.25129648836864715,0.3120901880527718,0.39059631480080814,0.5666940681386727,0.4254322222222222,0.5214927077698649,0,val
0.09271862061518887,0.0488373673743688,0.11327550499744887,0.7484585521808632,0.5372647799674025,0.46924842385976645,0.6230083483361918,0.5356329312290454,0.54192,0.09677480385926197,0,train
0.06250006287429065,0.04877202753043894,0.21073325929705566,0.5629139072847682,0.4569565861609126,0.4464126839217435,0.6224625638731166,0.5517500259886241,0.04011111111111111,0.3969778459649143,0,train
0.06905106096593018,0.07698086068799787,0.24305909895848976,0.4065996802923042,0.3117498888724255,0.44993973809203014,0.5900626036440079,0.48747374241631214,0.3398111111111111,0.4283313396049063,0,val
0.11100950625741707,0.04712362166914798,0.15814749227121294,0.4383420872345285,0.3250851978070825,0.4831445720533417,0.6345896673804121,0.5191513476365388,0.5594222222222223,0.4739915188426685,0,train
0.037989149406416386,0.037876060402081226,0.04151034006663268,0.796985613153688,0.5657134390280041,0.4753072331324732,0.5781354198847354,0.5137501208697854,0.2633344444444444,0.49475367062459735,0,train
0.3583911692974946,0.28000228031670094,0.47486268271453036,0.15894039735099338,0.1189805897169951,0.4560806259030575,0.7886573063033311,0.48299773659174944,0.3594011111111111,0.35089347986305613,0,train
0.07461887281654354,0.04576332505256788,0.14869285950115563,0.7635304864124228,0.6482441843236034,0.4275246506629003,0.5642255506670502,0.5708356567552146,0.7731266666666667,0.31333628021014553,0,train
0.38287961568550916,0.1996583910173063,0.4557132995167634,0.1011646494633478,0.08593865757890055,0.5357494622307089,0.8036986928870471,0.6412771419098127,0.5834988888888889,0.4311879898143553,0,train
0.0464951187754033,0.028615343461740016,0.04403157547198133,0.865266042475451,0.7377389242850791,0.4246041839922072,0.559722029877882,0.5497339309291069,0.9343566666666667,0.47242634886262874,0,train
0.1648329170216968,0.08182477958765734,0.23330431911636706,0.3147978990637132,0.25677878204178395,0.41907956275368846,0.5816991758192981,0.5457017408100726,0.05213333333333334,0.35428245986241974,0,train
0.5502325342765482,0.15971557434380598,0.2910226010745266,0.31319936058460834,0.24966661727663358,0.28978118326279223,0.3122719831825945,0.4991371258318628,0.3100588888888889,0.8431787828309452,0,train
0.20569919396836028,0.2778473810343429,0.48990005102500245,0.24126512902489156,0.1905467476663209,0.45435155631749213,0.4048955481458597,0.43742367056846,0.7183488888888888,0.6394972794421803,0,train
0.0661289992659636,0.0340118006389272,0.19017318486058177,0.5895181548298698,0.47666320936435025,0.4479888241552492,0.6015128918054209,0.5498119616109785,0.6275422222222222,0.3911791921830938,0,train
0.04208654117964242,0.0447420062840266,0.0967374013266501,0.7277917332724366,0.5786042376648391,0.4478322167554818,0.5616455916452721,0.5167749115544257,0.4774666666666667,0.2708999641386878,0,val
0.06681977813926303,0.08360605774902045,0.2299726866164421,0.5055948846768669,0.34508816120906793,0.4589596661416737,0.6306576756044643,0.5818672768095665,0.7740933333333334,0.5137356565501073,0,train
0.13068194964624408,0.10022079604978984,0.27010235015157436,0.2567937885361955,0.20062231441695064,0.4920038274925935,0.6420028549818367,0.5515221556585077,0.9017566666666668,0.3949549497640634,0,train
0.17991101024398243,0.15502513829901532,0.3905513701713841,0.2218543046357616,0.16832123277522595,0.37023915440521704,0.6309071314179387,0.5752465938051935,0.12490555555555556,0.5453443502953613,0,train
0.5125984988637358,0.3287357178722014,0.45157126992226204,0.18211920529801326,0.17098829456215733,0.24984503804262814,0.3492328124056773,0.302654572688691,0.35278333333333334,0.5342398132803812,0,val
0.08205346427281607,0.05659570642676566,0.11918840231713546,0.5062799725964832,0.41517261816565415,0.414405151280038,0.5520725250609879,0.49955138838877533,0.7758544444444444,0.30487490249937005,0,train
0.5869745930859741,0.12487408924370227,0.22952246600834414,0.2072390956839461,0.14624388798340496,0.18349983274561998,0.4355477197430516,0.48906779777454423,0.6159444444444445,0.35162446584274504,0,train
0.09692063520806023,0.03952315069604475,0.1974067292973558,0.6404430235213519,0.5593421247592235,0.4799919044234137,0.6350820097083586,0.5529580757478307,0.05948111111111111,0.2500518140062073,0,train
0.2094008968724148,0.2757810632853663,0.4224870186391332,0.36583694907513137,0.25100014817009925,0.47704327165053745,0.7012705379368139,0.6181103250146405,0.7178333333333334,0.8611109438920961,0,test
0.12382311902757112,0.04859398741879113,0.2745445268181409,0.3717743777118064,0.25233367906356496,0.4509342628340635,0.6473744109824475,0.5460242330633887,0.3839222222222222,0.31668548597237894,0,train
0.08622362255842361,0.035918057696397755,0.23138337785514917,0.36937656999314916,0.30374870351163136,0.47274682797422424,0.6283433293207344,0.5522869081884776,0.9994755555555556,0.46549015189888654,0,test
0.23940618501942057,0.07389980200711722,0.31602485217756715,0.29732815711349625,0.21292043265668983,0.4605594233130924,0.7124582316867474,0.48400306212097766,0.4839111111111111,0.4456679620884871,0,train
0.32892844436262403,0.2772312570026553,0.5804244079599004,0.1372459465631423,0.10460809008742035,0.4690140935044903,0.6887299236896024,0.45110288980538216,0.28744444444444445,0.7846584102516913,0,test
0.07301331493044762,0.05194649149156831,0.15775730107752806,0.5472710664535282,0.38005630463772405,0.46831768420824404,0.6204502277948816,0.5631458756377583,0.2065422222222222,0.45896760700129763,0,train
0.07791046768077028,0.09017205428030793,0.239397304679293,0.7901347339575245,0.5471921766187583,0.46773006769156433,0.6423046876387098,0.5859857932311365,0.37469444444444444,0.7561585568788789,0,train
0.10971144556880444,0.06197462270625355,0.24152834889095665,0.3895866636218315,0.30034079122833013,0.4471635863985021,0.6496672738829529,0.566436126183649,0.6141088888888889,0.46236497183984004,0,train
0.46088732893582157,0.1769341580478735,0.2840591890026114,0.6909111669330897,0.738627944880723,0.37096227794270914,0.3130022406636057,0.42487680355218477,0.42233777777777776,0.5993405646479699,0,train
0.08611631710237712,0.0021215715767293683,0.06828345889485854,0.5833523635533227,0.3886501703956141,0.4334632458500007,0.5926050999066094,0.561669255159552,0.23899333333333334,0.45795949133695607,0,train
0.20941330406577016,0.11109615262335087,0.29480445418254964,0.3246174925782142,0.22062527781893612,0.45909739934925653,0.7090320759339945,0.49590987015538995,0.7181322222222223,0.3227677193151435,0,train
0.5066966987811776,0.20544907987028505,0.3325329411411593,0.31742406942224255,0.229959994073196,0.22603258285673575,0.840351830348741,0.45623580509128164,0.033142222222222226,0.22551648459382548,0,train
0.03716993931541131,0.03943939290953063,0.21478524476993732,0.8103448275862069,0.5993480515631945,0.4430497868280981,0.6069774832837972,0.5694938401127997,0.4624111111111111,0.35125209298485655,0,train
0.020956755565883698,0.040186196629077985,0.13398565296995535,0.9642612468600137,0.7239591050526003,0.4584777451012276,0.5755542180226054,0.5598665130939892,0.13358555555555557,0.215526701197871,0,train
0.4416595325304873,0.14846659664925002,0.40414803253594256,0.15494405115323132,0.12031412061046079,0.3364649973750354,0.4080404668818556,0.6263914283425583,0.9045911111111112,0.49223606891219823,0,train
0.05153009197083572,0.09368242643237874,0.22790167181919152,0.38627540534368576,0.2795969773299748,0.4414071513636652,0.5651660257161424,0.5478487511331948,0.07714666666666667,0.165002885244661,0,train
0.14303616093269902,0.09635522071930837,0.2624485998139089,0.19182461749257823,0.15187435175581568,0.4102602818855763,0.6461395603185932,0.5626701736403025,0.8634555555555555,0.5136948073335953,0,train
0.3242170641830819,0.21277328170462445,0.3779151784374345,0.20689655172413796,0.1455030374870351,0.3620329460155515,0.44242790638216273,0.4271866154308396,0.7869555555555555,0.9110351363460848,0,train
0.026762986726650412,0.06491491568309737,0.13611669718161912,0.6128111440968257,0.41561712846347604,0.447829796987253,0.6290535238074947,0.5661732587038559,0.800408888888889,0.392212032373219,0,train
0.06805580286109877,0.017608430155434278,0.08839331272323436,0.7102078100022836,0.5445251148318269,0.45051467502319104,0.5796930539428222,0.5449919467670022,0.7293211111111112,0.4141239821020232,0,val
0.026955130558883694,0.06124229022730811,0.13287510880331366,0.697419502169445,0.47044006519484366,0.4044835207976175,0.6011043524269121,0.5140319127342184,0.9881077777777778,0.31830934982667025,0,train
0.6683406317809921,0.21500843059395672,0.40684935618453055,0.1786937656999315,0.11927692991554302,0.3754737906191974,0.14914226260861535,0.6254156559619459,0.3287511111111111,0.6430887855570929,0,test
0.04329976349206828,0.030730337201832148,0.07950895939010116,0.8833066910253482,0.6357978959845902,0.46330276294943806,0.6135751900657995,0.5202499988982379,0.24548333333333333,0.393967903695607,0,train
0.08084761921049338,0.05949258568180373,0.24855179037728492,0.42349851564284086,0.37961179433990216,0.4547409454208693,0.6348179949079055,0.5210984853492858,0.8630866666666668,0.297515163659161,0,test
0.043897656079977435,0.06980575648410246,0.21334453882402382,0.603562457182005,0.44199140613424204,0.44640532782632797,0.5656264092921847,0.567962261147694,0.1488,0.2898776501466701,0,train
0.10524519129041851,0.1144205912598092,0.29228321877720087,0.2570221511760676,0.1880278559786635,0.4406761877771118,0.6377830568901294,0.5150216839747015,0.1604888888888889,0.5646810794168967,0,train
0.19310186875804997,0.08783429113943478,0.29180298346189637,0.2965288878739438,0.20328937620388204,0.38302656479636,0.6628545202103596,0.5662442899557921,0.28692222222222225,0.6049218575987712,0,train
0.31618156217294885,0.1049366663962445,0.40171684125221374,0.4457638730303723,0.3320491924729589,0.3586335588170159,0.44814532709782573,0.473846889284832,0.041920000000000006,0.8033843360884337,0,test
0.05964674373210388,0.05624006472591251,0.19704655281087735,0.4990865494405115,0.5054082086234997,0.461901910726426,0.6276205288818343,0.5037354920612207,0.8690722222222222,0.2773984294981222,0,train
0.15231439425567067,0.11277876323515547,0.350661824293904,0.2781456953642384,0.21129056156467624,0.4248391918825874,0.46822092730094134,0.4829199651480237,0.20305555555555554,0.4304118547006268,0,test
0.20143145478366045,0.10386798720391513,0.2552450700843414,0.41219456496917106,0.28419025040746776,0.3765031600237253,0.6370258120186213,0.5791968646701701,0.49769111111111114,0.5533099475152066,0,test
0.09134108682319178,0.04229198139787799,0.17270462526638064,0.5203242749486183,0.43117498888724254,0.4514907127359564,0.5444672298508947,0.56391296131104,0.5202788888888888,0.29829903862443913,0,train
0.030140425955714364,0.02920734875909112,0.16303988954587756,0.8256451244576387,0.7312194399170246,0.470435174989895,0.5950563361776622,0.5306705946430511,0.27812555555555557,0.5454146539469372,0,test
0.03859140127847745,0.042666479563757874,0.10772278416424053,0.7725508106873715,0.6205363757593716,0.4362862442564381,0.5927457184149879,0.5146291974220322,0.49413444444444443,0.3793453891554359,0,train
0.06206379912955155,0.07424097246736845,0.1480325359426119,0.5005709065996803,0.42184027263298257,0.4324450073793252,0.5410575861199589,0.5717585445540936,0.7887077777777778,0.34414927421692043,0,train
0.4348828576515999,0.39303845622559347,0.7364408560194495,0.04133363781685316,0.039709586605423015,0.4877959473334541,0.5168269930720527,0.3985459850881034,0.9401611111111112,0.7728097725085632,0,train
0.20978116058227964,0.08324076855443269,0.22697121589578895,0.5850650833523635,0.39279893317528525,0.40006792773371863,0.5344584589489831,0.5001740784148728,0.36672444444444446,0.6506450306283125,0,test
0.1420593459531256,0.06790432317349922,0.19143380256325604,0.2611326786937657,0.1786931397244036,0.43801328123669125,0.5514811106021383,0.5050697907974088,0.3079,0.5144494428596859,0,test
0.1720143346676096,0.04326681678751614,0.2793168652639795,0.3032655857501713,0.2061046080900874,0.4971516424225248,0.6675098450710727,0.5233699299823692,0.11467888888888889,0.45589531592784044,0,test
0.12303844788023102,0.05539547050169161,0.23867695170633618,0.33957524548983786,0.24285079271003113,0.45403640570337434,0.636694861387791,0.5081780561649812,0.27637222222222224,0.3089800337629524,0,train
0.08905145665479934,0.055883107457731916,0.2011585676981722,0.45272893354647187,0.31426878056008295,0.47743237038172714,0.5760575683650968,0.5490008054529188,0.6590566666666667,0.4150052501993011,0,train
0.030326869185595174,0.050766427598848446,0.13101419695650873,0.6794930349394839,0.5331160171877314,0.44387986412130276,0.5821691470209116,0.5163295404200229,0.9123555555555556,0.3919985414679746,0,train
0.833026003800625,0.3764605538099926,0.4534621964762735,0.16601963918702903,0.13172321825455624,0.12400741107254964,0.8417953006430812,0.40625339439947095,0.7395111111111111,0.6403897273250299,0,test
0.04121971429251668,0.042038076903680735,0.1566767716180929,0.6406713861612241,0.6095717884130982,0.4662152927803408,0.6255132042909951,0.5166999917303031,0.25310666666666665,0.3094816191425448,0,train
0.3278319167336487,0.2705038842125343,0.4362637692469311,0.14443936971911397,0.10505260038524224,0.4417640187820474,0.7279147269479747,0.6308881732187812,0.11534444444444446,0.3917297966225007,0,train
0.08766956357865037,0.08551757707580081,0.1844403757841343,0.3715460150719343,0.2818195288190843,0.48463253593259026,0.6426873049184518,0.49946765446769725,0.03041777777777778,0.41383524264004606,0,train
0.7572784117182921,0.8830263310800589,0.7174715610649218,0.04293217629595798,0.04934064305823084,0.2115641110816867,0.20231292589475625,0.8747975674129356,0.13216777777777777,0.5177674742198444,0,train
0.05291600900158644,0.05400623140390767,0.1837200228111775,0.6676181776661338,0.6177211438731663,0.45896653828344347,0.6239580559136119,0.5604373554909362,0.4470888888888889,0.445936706933961,0,train
0.39315210112466176,0.43438498323747965,0.4523516523096318,0.22562228819365154,0.13513113053785744,0.4829575723646207,0.48662686026568375,0.7266885930290344,0.5413,0.8283892164948276,0,test
0.19640654147473238,0.041870122808210015,0.29633520425008253,0.3146837177437772,0.23840568973181211,0.47531516997226364,0.5555084459879338,0.551425459830142,0.6696233333333333,0.19114143890720173,0,test
0.19116634659461101,0.058306820997331595,0.33778551490230224,0.3741721854304636,0.27011409097644096,0.4708529237769136,0.6806397431936736,0.5573347933625702,0.14480777777777779,0.33830869623920606,0,train
0.09116939809351736,0.055771722757341415,0.16084881591980071,0.49349166476364464,0.3353089346569862,0.45747102472732115,0.6556229648489238,0.5022355401498967,0.45290777777777774,0.3165304739455097,0,test
0.1399517997304621,0.07095249267119368,0.27136296785424874,0.2579356017355561,0.19084308786486884,0.4305272926626432,0.6408349401483596,0.5144894680614716,0.3065666666666667,0.42407592622373497,0,train
0.04204127169037279,0.0553608272287355,0.12831287330792085,0.5766156656770952,0.4031708401244628,0.42671035025854737,0.5667703550617337,0.55103375099191,0.9665933333333333,0.14404186227708152,0,train
0.05569723229049195,0.013766096514404367,0.06339106162019392,0.787051838319251,0.5473403467180322,0.48484247502412026,0.6018724277643432,0.5614224604447956,0.6718466666666667,0.4723416404873354,0,train
0.06760009000245125,0.0679937817517656,0.1691628898160099,0.6599680292304179,0.6218699066528374,0.44529620286097904,0.6403630159119075,0.5544310668919965,0.14248555555555556,0.4461407380206447,0,train
0.2952482796755753,0.1287037057339002,0.45382237296275196,0.17024434802466318,0.1269817750777893,0.5086739979836555,0.7390219911722825,0.4655173084236584,0.12947444444444445,0.28567190081294236,0,train
0.017542094756753616,0.02488351747621564,0.03241588378305382,0.779287508563599,0.6011260927544821,0.476988100934921,0.6019805548749525,0.5594245120554812,0.0937488888888889,0.43869758078040055,0,train
0.3811593750932635,0.14578415486858579,0.3164450580784586,0.37440054807033574,0.29219143576826195,0.35680992468906947,0.4194108581635081,0.5699723937298589,0.23198222222222223,0.7375829131597255,0,train
0.05996497147519181,0.04642023167140636,0.1837200228111775,0.7016442110070793,0.5402281819528818,0.45778598175998064,0.6192322442500878,0.5057528833114666,0.13657777777777777,0.41625222628229985,0,train
0.4755650386752336,0.38406321739530824,0.6491881021700634,0.07730075359671158,0.035708993925025925,0.5792662836851096,0.8205714935034959,0.6742377167133684,0.8160933333333334,0.7093612644509477,0,train
0.09525304135518743,0.08539084408992341,0.2297325689587899,0.3207353277003882,0.24462883390131868,0.45811874828680405,0.6434015830235109,0.5532398676122637,0.9274222222222223,0.11247960764112543,0,train
0.11948060135318886,0.11372334057626234,0.2621184380346371,0.17503996346197762,0.13839087272188472,0.4136476670336971,0.6080394015901254,0.5662253655711522,0.12999444444444447,0.29286781279535057,0,train
0.14338054438069828,0.0684125706843362,0.23498514271993287,0.2978990637131766,0.21247592235886795,0.4164621478559692,0.5313820739809597,0.5655295703879525,0.3169,0.05592730731424571,0,train
0.14042763236211833,0.056754451550944246,0.2514332022691119,0.4586663621831469,0.3210846051266854,0.44757281760135537,0.6442960729795855,0.566591150594809,0.5689444444444445,0.3406467763948287,0,train
0.47957189146992046,0.16854390815585965,0.396314193955038,0.14649463347796302,0.11038672395910504,0.35848779197891356,0.45972700123928933,0.45743218913392947,0.19167444444444443,0.6355415703126813,0,train
0.6892896747672225,0.3636228093063233,0.8169102860401598,0.04076273121717287,0.0007408504963698325,0.5593282645964291,0.26517614598757866,0.6298659972100791,0.10658777777777778,0.33059550417822986,0,test
0.09884006155309222,0.10292428690769323,0.3185460875829158,0.3024663165106189,0.23633130834197658,0.48108399422043197,0.6473449379112469,0.4952270368794779,0.7410188888888889,0.3160361984257141,0,train
0.4623865873545214,0.16374471854533335,0.3928925173334936,0.35339118520210094,0.23781300933471622,0.3050820553085456,0.4835653893818822,0.48765857921423367,0.007795555555555556,0.45383866537439804,0,train
0.06552238810975067,0.07077752221664324,0.14638172704625263,0.48492806576844033,0.3410875685286709,0.4458221636831892,0.6326792442110272,0.5625887728625362,0.4384777777777778,0.11426944831198137,0,train
0.6210876682222604,0.6959570423415345,0.7759702254104512,0.02820278602420644,0.029041339457697435,0.16321152800813965,0.2779807750352434,0.1653309421206769,0.5360555555555555,0.5618366839724014,0,train
0.16586975599074624,0.10802956518307215,0.3291112645196147,0.2292760904316054,0.18521262409245812,0.4862883349361878,0.6890559029590253,0.573723051222606,0.11384555555555556,0.43415708286715055,0,train
0.07559367581881607,0.06345902117405613,0.14809256535702497,0.6069878967800867,0.4292487775966809,0.42461183045981016,0.5578192412992298,0.5139834352009627,0.5595466666666667,0.4440032490176838,0,train
0.08794688111662056,0.050647149494493254,0.2013086412342049,0.4546700159853848,0.3172321825455623,0.40960316962536564,0.6094432785418287,0.5160205285502859,0.9581177777777777,0.4872116152812188,0,test
0.02170219315585681,0.029559482280404406,0.048203619773689144,0.8606987896780087,0.5196325381538005,0.4380257672407518,0.6032274788450817,0.5239389577122959,0.2051988888888889,0.13985761253099163,0,train
0.20175169450404923,0.1315549786549201,0.32412882312333047,0.185544644896095,0.1308341976589124,0.3697745589052891,0.5054351184071758,0.47287370928567707,0.5576777777777778,0.33142775321569323,0,train
0.20317885706946784,0.1696130258706315,0.34781042710928356,0.2878511075588034,0.2348496073492369,0.4011863446090661,0.5002625944114796,0.4757001827888166,0.8684788888888889,0.42894558282372136,0,train
0.5149243446235439,0.21647265702940513,0.44262688717471566,0.1585978533911852,0.13216772855237813,0.2982066226539863,0.7750100314971254,0.654464845622388,0.21236111111111114,0.410124413813743,0,val
0.40499962946084705,0.03120350291727055,0.18552090524356946,0.6937656999314912,0.6913616832123276,0.31986412904604605,0.4171801372805943,0.5536064303503578,0.2501488888888889,0.4697068660223096,0,train
